timestamp,detection_in_ms,alignment_in_ms,embedding_in_ms,comparison_in_ms,total_in_ms
1786477492.892456,84.40722999512218,3.7652610044460744,26.758285996038467,58.38151400530478,173.3122910009115
1786477493.0983248,85.03535699856002,3.800056001637131,53.322111001762096,60.2787649986567,202.43628900061594
1786477493.2793272,83.43743700243067,3.856537994579412,27.92281800066121,59.04630700388225,174.26310000155354
1786477493.4682095,81.73179699952016,3.1491709960391745,28.90685100283008,58.6647529999027,172.45257199829211
1786477493.731781,84.16354499786394,3.544557999703102,71.62730600248324,101.12019100051839,260.45560000056867
1786477493.9144812,79.02851299877511,3.5940200032200664,33.934642997337505,58.53675400430802,175.0939300036407
1786477494.1047153,86.6889229946537,3.6821690009674057,25.828290003119037,71.25599299615715,187.45537499489728
1786477494.2898686,92.59258100064471,3.7253539994708262,27.343209003447555,58.79265999828931,182.4538040018524
1786477494.4872866,78.64060700376285,2.247489996079821,46.08614300377667,59.267288001137786,186.24152800475713
1786477494.675618,87.3909379952238,3.8908530041226186,28.24192700063577,65.63818499853369,185.16190299851587
1786477494.8615513,92.66387699608458,3.4658730000955984,27.33972800342599,59.83161799667869,183.30109599628486
1786477495.0567012,85.46061399829341,4.868903000897262,43.228249000094365,59.13919500017073,192.69696099945577
1786477495.2943993,104.23769499902846,2.69024699809961,33.92719800467603,91.50401199440239,232.3591519962065
1786477495.4729018,85.4876319936011,2.753265005594585,27.237672999035567,58.61821599683026,174.0967859950615
1786477495.6715262,97.0481159965857,4.182684002444148,35.16947099706158,58.91262200020719,195.31289299629861
1786477495.898665,92.47176600183593,3.8931489980313927,53.990182001143694,69.40637099614833,219.76146799715934
1786477496.089909,81.12198500020895,3.21252199501032,30.43919500487391,70.77093899715692,185.5446409972501
1786477496.3013368,88.70591199956834,3.105338000750635,53.360924997832626,58.905270001559984,204.0774449997116
1786477496.5211103,86.95305099536199,2.457081005559303,35.98626299935859,80.99850299913669,206.39489799941657
1786477496.718815,79.13158599694725,3.161763001116924,28.590889000042807,77.21787199989194,188.10210999799892
1786477496.894974,79.05325300089316,3.6103539969190024,26.72824900218984,58.6948999989545,168.0867559989565
1786477497.0838451,90.31042400602018,3.0827459995634854,26.265492000675295,59.19886099582072,178.8575230020797
1786477497.2826793,86.44201500283089,2.7582279944908805,41.47710899997037,65.6074240032467,196.28477600053884
1786477497.4637463,84.73030100140022,2.7638210012810305,28.654703994106967,58.919880000757985,175.0687059975462
1786477497.6705987,103.05875499761896,7.3959110013674945,31.44417199655436,60.01039500551997,201.90923300106078
1786477497.8623745,90.4275159991812,8.41899900115095,26.803193002706394,58.49777199910022,184.14748000213876
1786477498.1370168,99.063068999385,2.620932995341718,87.28945500479313,77.71514799969736,266.6886049992172
1786477498.3358147,84.3600799998967,4.509369005972985,24.95912699669134,79.57537999755004,193.40395600011107
1786477498.5429287,78.36092200159328,3.797798002779018,55.9406719985418,61.04833399876952,199.14772600168362
1786477498.7440076,97.05943000153638,2.4811369949020445,33.88295700278832,59.21432399918558,192.63784799841233
1786477498.9365606,89.8744070000248,2.6594329974614084,34.32054800214246,58.97669499972835,185.83108299935702
1786477499.1210146,90.03703599591972,8.1360370022594,23.99311299814144,58.39366099826293,180.5598469945835
1786477499.3106523,93.49470500455936,3.169521995005198,24.301686004037037,63.3101759958663,184.2760889994679
1786477499.5001678,94.19522099778987,8.175370006938465,23.858094995375723,59.287509000569116,185.51619500067318
1786477499.722994,86.09662799426587,2.5212660038960166,69.27998200262664,59.1854529993725,217.08332900016103
1786477499.9144123,89.21781700337306,7.809317001374438,24.001519996090792,59.39406400284497,180.42271800368326
1786477500.09631,77.93983099691104,2.78832099866122,25.65629099990474,65.7827380055096,172.1671810009866
1786477500.314402,97.55840899742907,5.746825998357963,50.01486500259489,60.276541000348516,213.59664099873044
1786477500.5201933,101.81346299941652,3.8415379967773333,30.962989003455732,59.18380499497289,195.80179499462247
1786477500.7093642,87.71171200351091,6.030842996551655,24.568462999013718,58.72341799840797,177.03443599748425
1786477500.886679,82.00868299900321,5.494215998623986,24.41372199973557,59.15952700161142,171.0761479989742
1786477501.0689905,85.86527599982219,7.038023999484722,23.80604000063613,59.21200799639337,175.9213479963364
1786477501.2482169,79.63195300544612,7.178355997893959,24.33392599778017,59.524932999920566,170.66916800104082
1786477501.4305587,87.04273300099885,5.993268998281565,24.166909002815373,60.361058996932115,177.5639699990279
1786477501.634052,98.91345700452803,4.1212040014215745,32.49927800061414,59.34152599365916,194.8754650002229
1786477501.8238997,79.52171199576696,2.5781730000744574,38.15227100130869,59.50539599871263,179.75755199586274
1786477502.014104,87.60406499641249,8.109981004963629,25.274904000980314,58.87121399427997,179.8601639966364
1786477502.2196832,96.9672629944398,2.5773950037546456,38.76619399670744,58.576400006131735,196.88725200103363
1786477502.4680552,107.13673400459811,3.8644089945591986,66.12295800005086,60.55903900414705,237.68314000335522
1786477502.691524,100.33443199790781,4.244185001880396,51.737615998717956,59.14645300072152,215.4626859992277
1786477502.905986,82.64238300034776,6.098750003729947,38.7579710004502,77.49423999484861,204.99334399937652
1786477503.081736,80.51278199855005,2.430396001727786,25.657272002717946,59.140972000022884,167.74142200301867
1786477503.283465,98.6843470018357,2.7058019986725412,35.70018900063587,62.45595699874684,199.54629499989096
1786477503.4880207,94.04234900284791,2.4514699980500154,27.512264001416042,77.5780539988773,201.58413700119127
1786477503.684212,84.69120700465282,7.762908993754536,39.98235500330338,59.16960100148572,191.60607200319646
1786477503.8729165,90.52686599898152,7.774630998028442,25.15679300267948,58.34612299804576,181.8044129977352
1786477504.0485642,81.34509200317552,7.5101879992871545,24.650943996675778,59.24373000016203,172.7499539993005
1786477504.230093,88.06284000456799,2.9252640015329234,26.188954994722735,59.08361900219461,176.26067800301826
1786477504.4356375,95.13484399940353,7.308911001018714,23.996002004423644,71.05249099549837,197.49224800034426
1786477504.671276,92.62583700183313,4.872422003245447,55.177451999043114,70.74045499757631,223.416166001698
1786477504.8497887,79.8043399991002,2.560506996815093,25.89060400350718,59.45547000010265,167.71092099952511
1786477505.0324466,87.71828600583831,2.2886000006110407,26.82897100021364,58.71367600047961,175.5495330071426
1786477505.2295454,82.1780510013923,2.458266004396137,47.470635996432975,59.30934000207344,191.41629300429486
1786477505.4098492,78.7801960032084,2.740894997259602,28.250426999875344,60.051373999158386,169.82289199950173
1786477505.5978215,80.07315400027437,2.802356997563038,26.74730400030967,59.633895005390514,169.2567100035376
1786477505.803787,84.660928005178,4.33688799967058,51.53874599636765,59.107248998770956,199.64381099998718
1786477505.9903712,81.42129499901785,3.1939860054990277,35.09298800054239,59.00098999700276,178.70925900206203
1786477506.171326,84.32156000344548,3.0248559996834956,27.931003001867794,58.95995299943024,174.23737200442702
1786477506.3480644,82.79293699888512,2.7691909999703057,25.699346006149426,59.13259999942966,170.39407400443451
1786477506.5260146,87.82622899889247,2.6062839970109053,25.974159005272668,58.565695995639544,174.9723679968156
1786477506.8295767,120.45948799641337,5.153217003680766,110.11114499706309,65.49110900232336,301.2149589994806
1786477507.017424,88.9654829952633,4.44486800552113,23.70798499759985,60.88164800166851,177.9999840000528
1786477507.1971242,85.00646399625111,8.79453400557395,23.503836993768346,59.49783899995964,176.80267399555305
1786477507.3725204,84.80744499684079,4.8489040054846555,24.336944996321108,58.857174997683614,172.85046899633016
1786477507.5767915,96.10798599896953,4.594146004819777,34.291268995730206,58.41680800222093,193.41020900174044
1786477507.757375,85.5798499978846,2.872264005418401,26.268657995387912,58.916287001920864,173.63705900061177
1786477507.9562433,99.88415500265546,2.7813389970106073,26.66995199979283,67.55974700354272,196.89519300300162
1786477508.1399446,93.20533300342504,2.207193996582646,27.569670004595537,58.49869600206148,181.4808930066647
1786477508.3157415,85.77536799566587,2.862783003365621,25.63132700015558,59.334543999284506,173.60402199847158
1786477508.4970999,91.19630500208586,3.017448994796723,26.5851570002269,58.80469400290167,179.60360500001116
1786477508.7003384,80.47911399626173,2.543062000768259,46.22954800288426,59.3929320020834,188.64465600199765
1786477508.9591558,102.24812500382541,8.39966499916045,52.99827599810669,89.3008880011621,252.94695400225464
1786477509.1368804,80.33120699838037,2.5770990032469854,26.44610199786257,59.20732099912129,168.56172899861122
1786477509.3239875,86.77478800382232,2.510469996195752,27.608633005002048,58.86884199571796,175.76273300073808
1786477509.4955378,77.65760799520649,2.3508970043621957,25.911676995747257,59.54537600337062,165.46555799868656
1786477509.6805336,81.34086900099646,8.165628998540342,29.58436500193784,58.286102997954,177.37696599942865
1786477509.8703148,97.18287100258749,2.5156730043818243,27.248393998888787,58.43651099712588,185.38344900298398
1786477510.1043668,97.4815360023058,3.7073350031278096,33.552456996403635,92.4764099981985,227.21773800003575
1786477510.3163917,84.07054100098321,2.8981719951843843,57.33936700562481,58.91993399563944,203.22801399743184
1786477510.5387363,83.32915600476554,2.627616995596327,31.251560998498462,98.1638470038888,215.37218100274913
1786477510.7556276,94.48771499592112,2.4837110031512566,53.89829000341706,58.48919599520741,209.35891199769685
1786477510.957789,87.48447000107262,4.6010709993424825,43.68191099638352,63.72646800446091,199.49392000125954
1786477511.202527,116.1032090021763,6.16760100092506,29.292328996234573,77.85095799772535,229.41409699706128
1786477511.3797908,79.09948899759911,3.080782000324689,25.57938300014939,60.947128004045226,168.70678200211842
1786477511.5679333,91.59104399441276,4.334517005190719,29.67088199511636,58.895657006360125,184.49210000107996
1786477511.7686934,85.62060699478025,6.718821001413744,34.8060260002967,70.17458599875681,197.3200399952475
1786477512.00853,88.34552099870052,7.3985039998660795,60.04139099968597,79.8290230013663,235.61443899961887
1786477512.2170537,98.43173399713123,4.02316700638039,38.88376599934418,58.72378599451622,200.06245299737202
1786477512.4130535,85.82662499975413,2.5546360047883354,34.17486199759878,58.87497100047767,181.43109400261892
1786477512.6113925,80.75403700058814,5.14195799769368,42.45213900139788,58.83891499979654,187.18704899947625
1786477512.7892869,81.60312600375619,3.7827609994565137,26.32743399590254,58.7403239987907,170.45364499790594
1786477512.983681,93.62186799990013,3.254687995649874,31.8931319998228,60.55703700258164,189.32672499795444
1786477513.254967,117.6258859995869,4.505330995016266,43.72341099951882,93.21272000670433,259.0673480008263
1786477513.4438586,79.23726599983638,2.6047470018966123,41.103866999037564,58.817212004214525,181.76309200498508
1786477513.6195965,82.68800899531925,2.4198040046030656,26.958098998875357,58.91082200105302,170.9767339998507
1786477513.807136,95.82126500026789,2.5086550012929365,27.61781699518906,58.66660200263141,184.6143389993813
1786477513.9868805,85.4345710031339,2.7470619970699772,27.95546400011517,59.81539200001862,175.95248900033766
1786477514.1750262,87.76202299486613,2.772450003249105,26.31463899888331,65.67055000050459,182.51966199750314
1786477514.3677576,95.61280100024305,3.1868380028754473,33.2304399998975,58.996635998482816,191.02671500149881
1786477514.5456104,79.95305900112726,2.677894997759722,25.771789005375467,59.406875996501185,167.80961900076363
1786477514.7302942,88.01692999986699,2.6524130007601343,31.609207006113138,58.922951997374184,181.20150200411445
1786477514.9226053,94.54540000297129,2.7172459958819672,26.439583001774736,58.926821999193635,182.62905099982163
1786477515.1078467,84.63805599603802,2.6694140033214353,30.691655003465712,59.65481799648842,177.65394299931359
1786477515.3236697,99.3078770043212,3.8121299949125387,44.837683002697304,62.65543500194326,210.6131250038743
1786477515.5359514,112.18765100056771,3.1967999966582283,26.745932998892386,61.08812599995872,203.21850999607705
1786477515.7132504,87.23348799685482,4.792608000570908,24.035260001255665,58.863988997472916,174.9253449961543
1786477515.9017127,82.6526009986992,3.1493010028498247,33.16038400225807,63.62650400114944,182.58879000495654
1786477516.0958374,89.11405300023034,2.585506998002529,32.93705199757824,59.196654001425486,183.8332659972366
1786477516.281098,83.14871000038693,2.365877997362986,24.720868001168128,72.42435200168984,182.65980800060788
1786477516.4558089,82.17893700202694,2.3962299965205602,27.452428999822587,58.97109900251962,170.9986950008897
1786477516.6406481,88.26761299860664,2.6501920001464896,31.823741999687627,60.029038999346085,182.77058599778684
1786477516.820323,83.63778300554259,2.450228996167425,25.368717004312202,58.57491599454079,170.031645000563
1786477517.012625,90.57041699998081,2.0020640004076995,35.24128299613949,58.925859004375525,186.73962300090352
1786477517.1997445,91.91554099379573,2.586877002613619,28.142463001131546,58.882951001578476,181.52783199911937
1786477517.4050226,99.57483800098998,5.296512994391378,34.71737699874211,59.018173000367824,198.6069009944913
1786477517.6325111,106.22201200021664,7.042151999485213,38.26245399977779,66.25006600370398,217.77668400318362
1786477517.8469694,95.65902200120036,8.585702002164908,45.429623998643365,59.19265400007134,208.86700200207997
1786477518.0354307,83.02222900238121,2.6558769968687557,37.18330999981845,58.768563001649454,181.62997900071787
1786477518.2256532,81.98439999978291,6.169915999635123,25.046514005225617,68.04290899890475,181.2437390035484
1786477518.4232087,85.41373600019142,7.992945000296459,33.46016000432428,64.18757499341154,191.0544159982237
1786477518.6085296,86.79061899601948,3.7608720012940466,27.683945998433046,58.59587900340557,176.83131599915214
1786477518.7853074,86.02304799569538,2.546618001360912,24.350776999199297,59.555539999564644,172.47598299582023
1786477518.977175,96.00446499825921,8.111073999316432,23.642539003049023,59.828409997862764,187.58648799848743
1786477519.1684778,79.36715299729258,2.718192001339048,39.74735399970086,59.05124600394629,180.88394500227878
1786477519.3506851,83.02302499942016,8.315073006087914,23.682778999500442,58.71782299800543,173.73870000301395
1786477519.5460086,99.51800399721833,8.002777998626698,25.656178004282992,58.29895399801899,191.475913998147
1786477519.781793,112.41018599685049,6.909616000484675,41.762975000892766,67.13415299600456,228.2169299942325
1786477519.9693737,84.38557400222635,7.953427004395053,24.328665997018106,61.09249599830946,177.76016300194897
1786477520.1459956,82.86426599806873,6.031176002579741,25.063865999982227,59.056486999907065,173.01579500053776
1786477520.346964,101.84636399935698,8.037389001401607,23.56718800001545,59.25885600299807,192.7097970037721
1786477520.5431087,85.32592200208455,7.343298995692749,37.976103005348705,61.92939899483463,192.57472299796063
1786477520.7203732,84.2830559995491,6.276712003455032,24.535830998502206,58.7619329962763,173.85753199778264
1786477520.903887,93.31018100056099,2.627950998430606,24.47420200041961,58.497304999036714,178.90963899844792
1786477521.082695,78.27300899953116,5.349086997739505,25.289791003160644,59.26663399441168,168.17852099484298
1786477521.2575161,82.06532499752939,2.66763599938713,24.65768300316995,60.53546100156382,169.92610500165028
1786477521.4474676,83.5639290016843,2.336840996576939,37.65128899976844,59.08407900278689,182.63613800081657
1786477521.642707,98.07045499474043,5.377920002501924,27.684278997185174,59.01030200038804,190.14295599481557
1786477521.9222329,96.50859200337436,3.3391690012649633,59.45737400179496,114.4826939998893,273.7878290063236
1786477522.1144311,78.46769400202902,2.1847680036444217,30.795319995377213,74.01128800120205,185.4590700022527
1786477522.3246841,102.9568389931228,3.435151003941428,36.70181200141087,59.39922599645797,202.49302799493307
1786477522.5071852,81.05984800204169,7.760020002024248,25.05099499830976,59.42698499711696,173.29784799949266
1786477522.7101798,99.28200500144158,3.944871001294814,27.269854996120557,62.881025005481206,193.37775600433815
1786477522.8933024,89.241902998765,2.9731339964200743,26.30663799936883,60.25264799973229,178.7743229942862
1786477523.072274,79.35533699492225,2.7098950013169087,26.546859000518452,59.48055800399743,168.09264900075505
1786477523.2519376,89.82621500035748,2.6394879969302565,26.05839800526155,58.89609799487516,177.42019899742445
1786477523.4452727,91.87990899954457,2.4312850000569597,30.179157001839485,59.23676399834221,183.72711499978323
1786477523.6282015,82.54960000340361,3.3717249971232377,28.740663998178206,62.94624600559473,177.6082350042998
1786477523.8152316,88.70842400210677,2.787412995530758,24.829052003042307,59.70133499795338,176.0262239986332
1786477524.0258112,102.52449000108754,3.12222600041423,33.42741999949794,64.3719060026342,203.44604200363392
1786477524.2479463,104.4348510040436,7.208003000414465,33.93526899890276,61.402179999276996,206.9803030026378
1786477524.4313402,86.68095200118842,3.144374000839889,26.840728001843672,59.35961399518419,176.02566799905617
1786477524.6186411,93.95493599731708,3.2314850031980313,27.56211299856659,59.30222599999979,184.0507599990815
1786477524.8492136,115.17024500062689,3.3851329935714602,41.80545500275912,64.85657000303036,225.21740299998783
1786477525.0468082,79.7048540043761,3.6355939955683425,24.768256000243127,78.02836100017885,186.13706500036642
1786477525.218799,79.99566700163996,2.634766002302058,27.176059993507806,59.13900400628336,168.94549700373318
1786477525.4145715,98.60613699856913,2.648838999448344,31.782445999851916,59.11965200357372,192.1570740014431
1786477525.6099784,83.36696599872084,2.5613030011299998,26.31458199903136,77.88001099834219,190.1228619972244
1786477525.7994165,79.73522400425281,2.5298589971498586,27.929167001275346,71.58329900266835,181.77754900534637
1786477525.9908733,92.45523899880936,2.6068030056194402,27.84700099437032,61.486308004532475,184.3953510033316
1786477526.2507758,104.00588899938157,3.3556139969732612,72.73240400536451,72.87640299909981,252.97031000081915
1786477526.4486182,79.6866129967384,3.6931490030838177,26.824690998182632,77.85273199988296,188.05718499788782
1786477526.620454,80.85566299996572,2.6540060061961412,25.137106000329368,59.519779999391176,168.1665550058824
1786477526.8302515,94.26887900190195,4.483737997361459,42.02638000424486,62.209397001424804,202.98839400493307
1786477527.0316987,84.63175700308057,3.323594995890744,41.00938500050688,63.50922400451964,192.47396100399783
1786477527.22308,85.08204999816371,3.44746599876089,28.346553997835144,59.077281002828386,175.95335099758813
1786477527.4051173,81.8354540024302,2.7853389983647503,29.094106001139153,58.88672699802555,172.60162599995965
1786477527.5931914,82.43559999391437,11.541687003045809,32.137276997673325,59.284207003656775,185.39877099829027
1786477527.7732852,87.74618600000395,2.48087799991481,25.32899299694691,59.39542900159722,174.95148599846289
1786477528.000921,105.84843499964336,3.7880570016568527,56.856680996133946,59.3645210028626,225.85769400029676
1786477528.213822,88.40571899781935,5.3989750012988225,41.78421400138177,65.1544569991529,200.74336499965284
1786477528.472565,100.43186799885007,15.853482000238728,72.02768400020432,59.54616900271503,247.85920300200814
1786477528.666108,79.63670499884756,3.2646879990352318,26.883376005571336,79.32689099834533,189.11166000179946
1786477528.84226,78.88635600102134,2.9929680022178218,28.193720994750038,59.50831700465642,169.58136200264562
1786477529.056382,108.4851819978212,4.00275900028646,33.877324996865354,59.438057003717404,205.80332299869042
1786477529.2616305,83.87898100045277,2.45104400528362,27.700778999133036,80.26790599978995,194.29871000465937
1786477529.440219,80.13129499886418,2.6319320022594184,28.191146993776783,59.23515100585064,170.18952500075102
1786477529.6316204,93.58543599955738,2.7689320049830712,26.17193399782991,59.936332996585406,182.46263499895576
1786477529.8275557,82.17200799845159,2.781189999950584,31.79018599621486,74.38056300452445,191.12394699914148
1786477530.0350695,78.642487002071,3.182281994668301,37.491678005608264,70.63696899422212,189.95341599656967
1786477530.2150784,85.52986199356383,2.5418960067327134,27.709518995834514,60.45407200144837,176.23534899757942
1786477530.4922223,111.33859400433721,3.9638340022065677,62.78707899764413,96.74597699631704,274.83548400050495
1786477530.6873477,95.65335300430888,3.523316998325754,33.011049999913666,58.733430996653624,190.92115099920193
1786477530.8874178,90.54963599919574,4.672625997045543,43.68837099900702,58.82326400023885,197.73389699548716
1786477531.0904968,92.78780999738956,3.4802060035872273,41.37377099687001,58.901893004076555,196.54368000192335
1786477531.281413,93.90623099898221,2.6851719958358444,28.376758004014846,58.265376996132545,183.23353799496545
1786477531.4641962,86.66672700201161,2.625469001941383,25.910083997587208,59.03276200115215,174.23504200269235
1786477531.6455584,89.36523299780674,2.3123779974412173,26.109138001629617,58.92176400084281,176.7085129977204
1786477531.8635645,92.44210799806751,4.03890700545162,55.39139099710155,59.437242001877166,211.30964800249785
1786477532.0708964,81.09358599904226,3.9282779980567284,43.235392004135065,70.78678199468413,199.0440379959182
1786477532.2657325,86.58857899717987,2.5498220056761056,36.85029199550627,60.79597600182751,186.78466900018975
1786477532.5159729,95.03987300558947,12.472311995225027,62.795857003948186,70.43411699851276,240.74215900327545
1786477532.7510548,124.66893900273135,3.0094489993643947,36.581200001819525,63.4790019976208,227.73859000153607
1786477532.9765384,101.84313799982192,2.5585250041331165,34.843707995605655,82.80546699825209,222.05083799781278
1786477533.1891394,83.58974099974148,5.479419000039343,39.478186998167075,78.52274600008968,207.07009299803758
1786477533.3783987,79.44450100330869,2.479358998243697,33.21556800074177,65.77682399802143,180.91625200031558
1786477533.5840127,94.9656880038674,2.6988949975930154,34.977763003553264,60.5847740007448,193.22712000575848
1786477533.782367,82.15633999498095,2.567395000369288,47.63552000076743,59.31372399936663,191.6729789954843
1786477533.9839442,77.70836100098677,4.770736995851621,29.06951300246874,77.78417500230717,189.3327860016143
1786477534.1674383,79.88948099955451,2.7601900001172908,26.61000599619001,69.18114099971717,178.44081799557898
1786477534.378942,95.45579699624795,3.204466003808193,45.600898993143346,58.85300400404958,203.11416599724907
1786477534.5870507,83.68075900216354,3.1058559980010614,43.42131599696586,69.6462500054622,199.85418100259267
1786477534.8396676,104.9179190013092,6.592969999474008,66.02654399466701,69.6581580050406,247.19559100049082
1786477535.0429025,80.70631000009598,7.893073998275213,44.075517005694564,62.31237699830672,194.98727800237248
1786477535.2508936,94.31409799435642,2.545006005675532,47.89144399546785,59.70533299841918,204.45588099391898
1786477535.467291,94.29407999414252,3.995203005615622,55.37785399792483,59.269815996231046,212.93695299391402
1786477535.6610625,80.61934699799167,4.663052997784689,24.179997999453917,77.90995200048201,187.37234999571228
1786477535.8382437,83.7820169981569,2.544062001106795,27.420631995482836,59.59538900060579,173.34209999535233
1786477536.0292625,99.17987199878553,2.457081005559303,27.507611994224135,59.05800300388364,188.2025680024526
1786477536.228021,80.25521800300339,2.969708999444265,28.41108899883693,74.68430099834222,186.3203169996268
1786477536.4093456,79.85688799817581,2.870578995498363,29.83717600000091,59.677018005459104,172.24166099913418
1786477536.600089,91.12237200315576,3.2003000014810823,29.84026799822459,59.214316999714356,183.3772570025758
1786477536.778071,85.56841599784093,3.1518739997409284,26.563728002656717,59.01429900404764,174.29831700428622
1786477537.0002522,112.97284399915952,2.8317089963820763,43.89268500381149,58.92802099697292,218.625258996326
1786477537.2104626,97.6152489965898,2.0587860053637996,43.15524399862625,60.931733998586424,203.76101299916627
1786477537.4349399,100.92867699859198,3.451743999903556,48.5580509994179,60.32960800075671,213.26807999867015
1786477537.6290002,88.13697800360387,8.291072997963056,29.54526899702614,58.66017100197496,184.63349100056803
1786477537.8132644,88.13814400491538,4.668385998229496,23.87670300231548,59.44285299483454,176.1260860002949
1786477538.0096166,80.04062699910719,4.742643999634311,42.22276700602379,63.7218319970998,190.72787000186509
1786477538.1942914,83.90003500244347,3.4585760004119948,26.284877996658906,61.16565900447313,174.8091480039875
1786477538.3910608,93.31832399766427,4.706274005002342,33.03754999797093,63.80384999647504,194.86599799711257
1786477538.5860817,88.63719800137915,8.259702000941616,29.491936998965684,58.747725997818634,185.13656299910508
1786477538.7666156,80.6583640005556,5.971621001663152,23.72177799406927,59.449037005833816,169.80080000212183
1786477538.949591,81.18302799994126,5.927621001319494,24.674884996784385,61.47710200457368,173.26263600261882
1786477539.18897,101.23263900459278,2.8536899990285747,58.34276499808766,74.62022599793272,237.04931999964174
1786477539.3828719,80.76106699445518,2.797987006488256,28.50014499563258,75.49229500000365,187.55149399657967
1786477539.5668771,88.58593799959635,3.1581520015606657,26.103414995304774,59.111408998433035,176.95891399489483
1786477539.7498906,91.70399799768347,2.5956180033972487,26.04484099720139,59.123428000020795,179.4678849983029
1786477539.9295065,84.48586400481872,2.592876997368876,29.237882001325488,59.57855500309961,175.8951780066127
1786477540.1111703,91.493312997045,2.6148950055358,26.156230000196956,59.04761299461825,179.312050997396
1786477540.3206997,108.84749099932378,8.26214699918637,31.152373005170375,58.79731699678814,207.05932800046867
1786477540.5448492,111.74699600087479,2.922893996583298,45.61004600691376,58.92339199635899,219.20332800073083
1786477540.7569537,90.1335980015574,4.396479002025444,54.91667000023881,59.87173799803713,209.3184850018588
1786477540.9482896,92.25353199872188,7.455056998878717,30.339265998918563,58.63565199979348,188.68350699631264
1786477541.1810954,104.2094569929759,2.7659500046866015,32.36612700129626,88.68814099696465,228.02967499592341
1786477541.399351,102.35989200009499,4.85631100309547,41.37737999553792,60.419699002522975,209.01328200125135
1786477541.6072059,95.89179200702347,2.0656009946833365,36.29877500497969,60.9447709939559,195.2009390006424
1786477541.7980196,82.06244999746559,2.5369690047227778,35.043559000769164,59.25987099908525,178.90284900204279
1786477541.9933262,96.10845800489187,4.160035998211242,26.977910994901322,59.27522300044075,186.52162799844518
1786477542.2175603,86.3148549979087,4.651497001759708,65.7026560002123,64.86728900199523,221.53629700187594
1786477542.4404507,81.76130300125806,5.600602999038529,53.988339997886214,78.09096800338011,219.4412140015629
1786477542.6578832,84.29349499783712,4.032573997392319,60.72304899862502,59.825720003573224,208.87483799742768
1786477542.8808148,97.6268029990024,4.561663998174481,48.034294006356504,59.01024199556559,209.23300299909897
1786477543.0745568,90.56137299921829,3.002301004016772,33.29967699392,59.146297004190274,186.00964800134534
1786477543.2509353,82.52607599570183,2.867505005269777,25.558250999893062,58.96024299727287,169.91207499813754
1786477543.5026863,120.03442000423092,3.731926997716073,56.57432699808851,65.20623200049158,245.5469060005271
1786477543.7043517,99.77684800105635,6.554284002049826,29.923322996182833,62.03802399977576,198.29247899906477
1786477543.8836992,85.73263599828351,2.538654996897094,27.251576000708155,59.64005400164751,175.16292099753628
1786477544.0608664,82.77074199577328,2.5445620049140416,30.088729996350594,58.587095998518635,173.99112999555655
1786477544.2509205,84.66838100139285,2.9594490042654797,37.063677998958156,59.046057001978625,183.7375650065951
1786477544.427051,81.23854499717709,2.982116006023716,27.486722996400204,58.68400300096255,170.39138700056355
1786477544.6236935,94.54805700079305,4.908347997115925,30.924170001526363,59.8771270015277,190.25770200096304
1786477544.8346338,99.74008800054435,6.025472001056187,34.766930002660956,64.52308599546086,205.05557599972235
1786477545.0164707,83.00312999926973,2.957819997391198,30.01656300330069,59.62716499925591,175.60467799921753
1786477545.198414,85.5656359999557,2.527431999624241,25.885749004373793,60.70510499557713,174.68392199953087
1786477545.3882046,89.51424699625932,2.4708960045245476,35.053057996265125,58.69941000128165,185.73761099833064
1786477545.63037,90.63046400115127,2.871782999136485,43.877035001059994,99.4182010035729,236.79748300492065
1786477545.8302898,96.27393800474238,3.3318909991066903,35.77935099747265,59.52616599824978,194.9113459995715
1786477546.0152397,92.99345300678397,2.9279489972395822,27.38853800110519,58.937519999744836,182.24746000487357
1786477546.2090824,81.06275000318419,2.865115995518863,45.75737800041679,60.70390000240877,190.38914400152862
1786477546.3915596,86.94305500102928,2.8689129976555705,26.74759700312279,63.84555200202158,180.40511700382922
1786477546.5833051,97.04276699631009,2.990633998706471,30.55019000021275,58.63739200140117,189.22098299663048
1786477546.7790718,84.01775400125189,2.5563960007275455,30.43091200379422,66.76774299558019,183.77280500135385
1786477546.9541287,84.45262299937895,2.4294510003528558,26.62070900260005,58.88088999927277,172.38367300160462
1786477547.1392996,93.07298899511807,2.4963770047179423,26.014062998001464,58.92814899561927,180.51157799345674
1786477547.3219259,83.25681299902499,2.8489309988799505,25.756175004062243,61.721617996226996,173.58353699819418
1786477547.4980133,85.67726500041317,2.434137000818737,26.255654003762174,58.93948299490148,173.30653899989557
1786477547.7120152,94.31618700182298,2.812578997691162,49.06062200461747,65.7887649940676,211.97815299819922
1786477547.9663286,114.64085100305965,4.704958999354858,73.77941299637314,58.97615000139922,252.10137300018687
1786477548.165138,85.26887699554209,2.2462490014731884,26.87828100170009,79.96877299592597,194.36217999464134
1786477548.3377051,81.41441400221083,2.4815810029394925,25.772971996048,59.19824000011431,168.86720700131264
1786477548.5374389,100.8457299976726,8.465977996820584,27.114206000987906,58.989279001252726,195.41519299673382
1786477548.7300324,82.58444500097539,2.580025000497699,26.60152400494553,77.16737799637485,188.93337200279348
1786477548.9191885,80.18516100128181,2.607246999104973,28.8878079954884,72.94106500194175,184.62128099781694
